loan_id,loan_amount,interest_rate,term,credit_score,annual_income,employment_status,home_ownership,purpose,state,loan_status,preferred_loan_date
5f8aab8a-08af-44d2-bb48-cb53167d40d9,43055,0.233794858877268,23,522,98687,Self-employed,Own,Debt consolidation,MT,Approved,2023-02-16
2dc5a15b-4984-4814-8a03-660bc7a70327,44518,0.0690150803094553,19,803,32378,Employed,Own,Personal,DC,Approved,2020-02-03
08b35c72-cfd9-480c-89a5-e2a1802a0a8e,89848,0.2062176955534143,32,815,125545,Unemployed,Mortgage,Debt consolidation,OH,Rejected,2022-10-23
6b363b06-e5f6-4540-a42e-8bb31268d4c6,37971,0.1705731895709825,57,621,38418,Self-employed,Own,Personal,GU,Approved,2022-04-04
ce8d0aa0-3501-4ce7-929f-32ff7010fbca,79994,0.2414493010368001,49,595,144727,Unemployed,Rent,Home improvement,AK,Rejected,2021-11-14
9d5fb24d-495f-46d3-99ec-4600d0aaa8d2,19732,0.2168652196451902,44,557,86230,Employed,Mortgage,Home improvement,GA,Rejected,2023-03-12
8da0018f-1971-45c8-9ac0-35950fb56bad,86630,0.0524188692162342,24,727,122646,Self-employed,Own,Home improvement,MI,Approved,2020-06-12
9dca404a-1f2d-45b0-8517-efd0fb8c0a76,34875,0.0992347319325085,27,722,111468,Self-employed,Mortgage,Personal,DE,Rejected,2021-03-06
8a1e4dfc-30e3-4f1c-9992-03355028fb6d,64787,0.112579670829665,23,748,100666,Unemployed,Rent,Debt consolidation,GA,Approved,2020-03-15
52caa908-b180-4a50-bb37-92eb4a873b3b,69427,0.2393393157074809,43,756,60250,Self-employed,Rent,Personal,LA,Approved,2024-06-12
41b45a1e-b6e3-4e6d-8cbc-09122027e1e8,89508,0.2276563286390041,32,849,100910,Employed,Rent,Personal,MS,Approved,2023-08-23
456812dc-d386-46fb-a93e-3bda244bd446,96776,0.1130348167487123,31,733,54156,Unemployed,Own,Debt consolidation,MI,Rejected,2021-08-18
5f2644fd-7c3f-472b-8388-dfc37e0e6140,87505,0.2256675593966486,54,632,64307,Employed,Own,Home improvement,WV,Approved,2022-11-20
6377c142-019e-4d10-b809-f3fc217b3dd9,47215,0.1337457794539284,27,570,72192,Employed,Own,Personal,GA,Approved,2024-04-01
9fbb2d3f-acd8-4247-a9da-982d8e22b850,95357,0.0753782142543447,23,684,55102,Employed,Mortgage,Home improvement,KS,Approved,2023-03-13
eeac0f53-c9f2-4b2a-a06b-010033dd6756,43160,0.0795520653701557,21,631,107402,Self-employed,Own,Business,WI,Rejected,2022-03-13
0e2fc232-f680-4b79-be31-bec82432935f,80523,0.0692696410775987,19,730,115596,Unemployed,Own,Home improvement,IL,Approved,2023-07-15
9a339d13-93a4-4a55-82e6-b64c1d8c0418,21055,0.0668801299317121,40,698,86703,Self-employed,Mortgage,Business,FM,Approved,2023-04-04
40563104-75c0-452e-b1b5-7e744196d2a8,93733,0.0514789752017255,16,727,128378,Employed,Own,Home improvement,FL,Approved,2021-10-14
11bb9214-20c7-4cb3-9ec2-646cf9af902c,26570,0.155906345840499,33,544,24476,Unemployed,Mortgage,Business,DC,Rejected,2022-12-16
8a3c1277-e730-4d32-8fa1-4673eeb31227,89843,0.1167211845867134,22,573,149852,Self-employed,Own,Personal,SC,Rejected,2023-09-03
52d45a21-2c22-4655-8e15-3a561fced632,92827,0.2473799252356318,45,839,141238,Employed,Rent,Business,SD,Approved,2021-06-26
695bfe6f-c934-41f6-bcb8-5995e1b1dd89,19149,0.151321465810423,12,685,30534,Self-employed,Rent,Debt consolidation,WY,Rejected,2021-08-07
58ff40fa-7c37-4d05-b383-00464138b6c8,42215,0.0941276263617825,54,601,149338,Unemployed,Rent,Business,TN,Approved,2021-05-06
f00a6792-f4d5-4725-9af0-537ef445d2a4,83068,0.2421679329538158,23,677,125764,Self-employed,Own,Business,TN,Approved,2024-05-28
e0e4d994-8768-4ed1-becd-ee009fcbe0b2,59335,0.2453509926338816,58,599,101796,Unemployed,Mortgage,Debt consolidation,RI,Rejected,2023-10-07
a5080ffe-c887-4336-a395-821fb36960dc,11326,0.18251167207632,21,841,70419,Unemployed,Own,Personal,UT,Rejected,2022-12-27
d56aa5de-766c-4b3f-b48b-e230315e0c93,94946,0.1137815363003274,20,571,122397,Self-employed,Rent,Debt consolidation,ND,Approved,2024-06-14
8494f7cb-fb17-4b9b-8b44-ef408e5bc8c2,11829,0.0995492186099232,60,720,34642,Unemployed,Own,Debt consolidation,MP,Rejected,2022-08-17
7e237584-09c3-4583-a932-8d93706dad75,24579,0.2247764318767584,58,594,43447,Self-employed,Rent,Debt consolidation,MH,Approved,2020-01-16
e7b0a7d4-62b8-46c4-8063-eaf7c94201b2,16282,0.1051029263682989,50,688,118080,Unemployed,Rent,Business,FL,Approved,2020-01-27
c451f91f-ac9e-4d63-989a-92c6740f7928,98304,0.2439128109200171,49,811,26584,Unemployed,Rent,Debt consolidation,MP,Approved,2023-07-24
05b16ec5-3f27-494d-beb9-7fad736e2a4d,49788,0.2060746338430488,46,791,59091,Self-employed,Own,Home improvement,NY,Rejected,2021-02-09
19c0736d-8479-4494-94e2-1ac0b4ec04d8,29832,0.1595581795296206,33,593,47589,Employed,Rent,Home improvement,TX,Rejected,2021-07-23
18bd981e-e6d8-45e1-b18f-ae3bc42e7107,27281,0.1857702095665397,14,653,99943,Self-employed,Rent,Debt consolidation,KS,Approved,2022-12-21
52c6cd53-5e7e-4707-b72c-235471bec55a,91280,0.0881773791199302,51,736,50685,Self-employed,Own,Business,NV,Approved,2024-05-10
c54ac168-82c2-462e-955b-b7910f51c9ae,90641,0.2199384103371814,42,695,133676,Self-employed,Own,Debt consolidation,GU,Rejected,2021-12-27
a4d66d76-1024-4eda-b08a-9c844a2c224a,73234,0.1897325000042515,58,593,147541,Employed,Rent,Personal,PW,Approved,2020-12-06
1166201c-1861-48fe-a80a-8502f3fde524,57194,0.1736463701252017,39,619,134564,Self-employed,Mortgage,Business,VI,Approved,2021-05-03
832d8738-1db2-4901-b9a5-8e6afdca8e93,11439,0.055731813682896,13,782,129727,Unemployed,Rent,Personal,NH,Rejected,2020-12-23
be6fee54-27b5-4905-b8ec-033a691bda79,96230,0.2284693052699325,29,516,89259,Employed,Mortgage,Personal,WV,Rejected,2022-05-25
256353bc-92ba-4d57-a593-34bcdacf4351,35825,0.1746288290655363,40,835,146950,Unemployed,Rent,Debt consolidation,ID,Rejected,2021-06-22
07d60e84-1dba-4705-afdd-7384fc15f06f,54451,0.1851748646312774,13,519,102846,Unemployed,Mortgage,Home improvement,NE,Rejected,2020-03-19
cdf0f4e1-214a-4be8-9fe7-83cbb34b2e11,50691,0.1225247938889732,60,820,136436,Unemployed,Own,Business,OK,Rejected,2020-10-28
d21a3d74-e944-4c94-af9f-8c39f04aac9f,56676,0.1579880048721572,43,703,141707,Employed,Own,Home improvement,AL,Rejected,2023-10-03
74bdc82a-40ed-490b-b38f-04d3e38eaaf4,27648,0.106852792930758,53,646,31998,Unemployed,Rent,Business,KY,Approved,2022-08-18
6462df93-55f1-4080-ae25-91037ec48c47,38873,0.081410637898853,35,529,111305,Self-employed,Mortgage,Debt consolidation,NE,Approved,2023-06-01
620ef4d3-70f6-4b7b-942d-9f25cdf8d5f0,16708,0.1181067583473683,56,503,74908,Unemployed,Rent,Business,KS,Rejected,2020-07-18
b482ca82-d12b-4953-a57b-538a73fe62cb,54299,0.1928274414162401,26,704,98944,Unemployed,Own,Home improvement,ND,Approved,2020-12-25
7b7178b2-77ed-4551-adc2-73e67db119d9,66846,0.0529756112985403,37,624,134545,Employed,Rent,Debt consolidation,FM,Approved,2021-08-26
4bdf325e-5206-4657-948b-24ad75e55f4d,80156,0.0916129679029516,38,545,82962,Employed,Mortgage,Business,OK,Rejected,2020-05-02
784a7565-7374-4b9f-96df-1025b5a524b1,21997,0.0873601664815668,53,667,53355,Unemployed,Own,Home improvement,ME,Approved,2024-04-14
f3740930-4a44-439d-8f29-edb0c6f64c54,24093,0.0780858178143955,29,527,80338,Self-employed,Rent,Home improvement,NJ,Approved,2020-05-09
4f8384ec-57a7-458e-81bd-217ced3bc5ae,31898,0.2458349619317344,44,531,30937,Unemployed,Mortgage,Debt consolidation,MS,Approved,2023-06-06
b0f99b1e-d58f-4d72-863a-6cf158532ada,77262,0.1462304887348479,36,705,97672,Unemployed,Mortgage,Business,MN,Rejected,2023-03-07
3f2eb208-784e-49f9-b45e-ff3768f79dd0,64715,0.225947501387644,24,800,120327,Self-employed,Own,Home improvement,NM,Rejected,2021-07-31
8e22d72f-fcc1-462b-8121-de78c525ca7f,30355,0.0960577419885103,51,516,148358,Unemployed,Mortgage,Home improvement,AZ,Rejected,2021-10-15
f3a7ada4-d8ce-45c4-8b87-43b89d8b2064,75181,0.2220599065469357,31,511,53870,Employed,Own,Personal,IL,Rejected,2020-03-18
d01575df-ebe6-4347-9325-396cc2b2fc80,44249,0.0682919830067497,21,734,27022,Self-employed,Own,Business,VA,Approved,2023-06-06
f3134eec-f911-4ed3-bfd4-1905a58c0683,32117,0.1547665892836022,17,566,86123,Self-employed,Mortgage,Debt consolidation,NE,Approved,2020-04-03
e68a5aff-09f2-4db7-809f-8547ec98339d,48595,0.0790616883844117,51,522,38232,Self-employed,Own,Home improvement,MS,Approved,2022-11-07
d088b3b3-ff01-4169-8e9a-1b779dc950bd,83698,0.2373893800302776,14,623,86234,Unemployed,Own,Debt consolidation,DE,Rejected,2023-05-07
6f519941-2a3f-4b25-9dd1-6f3de75441cf,62384,0.076809448866535,40,819,139576,Employed,Rent,Personal,MT,Approved,2023-07-05
e2a12616-a7d3-4c1c-a67a-33c3ab448422,38732,0.1883116244620457,36,713,115916,Employed,Rent,Personal,PR,Rejected,2020-05-01
3a0a489d-5b7b-41c3-8172-ca54dadcdcf7,65728,0.1815939549315792,46,670,115996,Self-employed,Own,Debt consolidation,MA,Approved,2021-02-17
54fd65e4-0266-401b-b68f-cb00b8b47795,72071,0.2264466691015266,44,647,50111,Employed,Own,Personal,FM,Rejected,2022-07-05
728583f5-fd77-421a-a442-591df681bc03,69037,0.1592860289795414,37,586,115660,Employed,Own,Business,IL,Approved,2021-07-13
4e5e8ad7-7de2-47e2-a2ee-632724c7bab3,73422,0.2072248752109678,15,670,47436,Unemployed,Rent,Debt consolidation,FL,Rejected,2022-10-18
5e939c53-667e-40ba-b962-87cce6bd0989,94798,0.2426372585279075,28,520,70727,Employed,Rent,Personal,SD,Approved,2022-12-16
3d7b24e2-15bc-4b08-b3b3-b8712c7101f0,57143,0.1989834458152527,44,550,33152,Employed,Rent,Personal,IA,Rejected,2020-10-15
aee31f83-d418-41dd-b41c-eb9799276e59,13395,0.069383573493997,24,518,95921,Employed,Rent,Home improvement,OH,Approved,2022-09-30
3f23a805-7fab-4634-8830-f14caa46e26f,28785,0.1761047162297955,14,549,140308,Self-employed,Mortgage,Home improvement,VI,Approved,2020-11-23
e915bb62-52c7-41ed-bbcb-eee747b30866,12662,0.1885113104559115,15,764,41988,Self-employed,Own,Business,MA,Rejected,2020-09-04
09f55425-830f-4b65-9134-077719c9bf89,83420,0.1224077518207796,29,788,60356,Self-employed,Own,Home improvement,OK,Approved,2022-05-26
d4c716d5-0b8e-4b85-92b8-ecc3dac96902,61244,0.1592899279054884,44,586,127149,Employed,Rent,Business,LA,Rejected,2020-08-01
fbdcd15b-c5f4-4d37-a10d-75443164607b,14337,0.1233563886325166,33,846,110082,Employed,Rent,Home improvement,GA,Rejected,2024-02-17
da54cc9d-89fd-4a1f-bb57-e8e75c99464d,6030,0.1583470297695709,47,719,109447,Employed,Mortgage,Debt consolidation,HI,Rejected,2024-05-17
1bab151e-143e-4b37-b285-8b77c1617617,48871,0.2229830013926661,44,554,148502,Employed,Own,Debt consolidation,AL,Rejected,2021-06-05
c1aaf071-3de0-4ca4-9903-c492a21d88dd,73922,0.1184295948474587,31,842,57706,Self-employed,Mortgage,Personal,CT,Approved,2021-02-22
50e05dc1-ca7c-4473-b883-ad44d1a8b665,42696,0.248194341250616,53,607,132250,Employed,Rent,Debt consolidation,GA,Rejected,2021-03-19
312bf6cf-ee06-4572-a342-47f17617d187,66168,0.1956418492647543,42,587,110942,Employed,Own,Personal,AK,Approved,2023-06-02
d85b1827-ccb0-480f-8181-0a6895144ea0,18390,0.1863661086675371,27,575,118042,Self-employed,Rent,Debt consolidation,MP,Approved,2024-04-08
e7c8e980-1156-473d-b68b-e9875858c5e2,64563,0.1755460469395053,56,645,90176,Unemployed,Mortgage,Home improvement,IL,Approved,2022-06-02
cfbcfdf1-a015-409e-bed8-55950cae8511,77516,0.0587935322143232,47,673,72691,Employed,Rent,Business,AR,Approved,2024-05-08
71f5405e-dbb8-47f7-b4fe-5c43d7206c2a,6826,0.1884979717916955,53,829,82940,Employed,Rent,Personal,TN,Approved,2020-03-19
3cab02ac-3bac-4324-a628-66694ffdcc1c,16717,0.2215471193819758,27,716,46541,Unemployed,Mortgage,Personal,NV,Approved,2021-02-25
4087f119-a4ca-4fb6-b515-31ff3e7b93b0,46320,0.2041822652415799,19,679,104918,Unemployed,Mortgage,Home improvement,VT,Approved,2021-10-16
61104ba1-9ad6-4af3-ba48-1492974b3ecd,27210,0.2300851142397595,17,646,114233,Self-employed,Mortgage,Debt consolidation,WA,Rejected,2023-02-15
2e259cb6-a140-4421-be26-21e02378ab19,13960,0.2348875139132032,39,518,50510,Self-employed,Own,Personal,UT,Rejected,2021-10-11
9d8b0713-d40f-466a-bc4c-d0ae4ea90301,90704,0.0675157374037259,36,608,90559,Employed,Rent,Personal,IL,Approved,2021-06-17
86d56a33-77d7-4e71-a313-e90337e2867d,35130,0.0598250694270056,42,617,63590,Employed,Own,Debt consolidation,MD,Approved,2023-12-26
e51606f7-e40d-46f2-bacf-294e01002e19,73259,0.1910071088097549,16,726,24059,Unemployed,Rent,Personal,UT,Approved,2021-06-18
5f617e7a-4a70-4bd8-b99f-3a0bb4d8b4a5,85374,0.1694279530512187,44,678,78042,Employed,Own,Personal,NJ,Approved,2022-10-07
c03805db-7941-45d1-999e-e7c96c028138,62583,0.0752003769470329,52,756,71072,Self-employed,Mortgage,Personal,SC,Approved,2024-03-12
57ce4900-9e4a-44cc-a28a-b67366d8f3a1,53900,0.1178991281157214,31,662,78646,Self-employed,Mortgage,Home improvement,WA,Rejected,2024-03-07
63d28bb7-9fc2-48a0-8520-d4d2ab6fc921,8709,0.189582151952378,12,511,73734,Employed,Mortgage,Home improvement,SD,Approved,2021-08-12
1facf5ba-c481-484d-8cda-383ab418fb27,58263,0.1864780123837208,60,551,148983,Self-employed,Own,Home improvement,NC,Approved,2021-08-13
67dd1bcc-4a13-4862-8eac-25ab3e3ca327,7495,0.0642651882982994,18,505,64020,Employed,Mortgage,Home improvement,DE,Rejected,2024-04-22
a8658f52-4f49-4c58-99a7-83f9ae263274,14934,0.2268183757308695,42,825,113919,Unemployed,Own,Home improvement,MS,Approved,2020-06-13
71ab48ef-a495-4a83-a7cd-a55f633f310f,63805,0.0634046771950439,31,795,44998,Self-employed,Own,Personal,NM,Rejected,2023-01-10
92d645fb-dc70-4952-9fbf-623e85822ffa,99876,0.2371229576563774,55,615,83764,Self-employed,Rent,Business,NH,Rejected,2022-06-21
95b49561-caf3-4e3c-b1c5-17002fdc0874,68434,0.1102903390954007,57,739,40571,Unemployed,Rent,Debt consolidation,AZ,Rejected,2020-05-09
b8f9e357-bec0-44bd-9ca8-9b77db34ca23,19119,0.1411127163990381,32,722,107875,Self-employed,Mortgage,Debt consolidation,OR,Approved,2022-12-25
7d78d72b-d20f-45db-83ee-c2381c5756b5,82711,0.139020778021905,40,804,74688,Unemployed,Rent,Personal,NE,Rejected,2024-02-21
7dad4284-dda3-42c7-8636-3f7aff4bc8ed,11974,0.051237273313342,23,569,127623,Unemployed,Own,Business,AZ,Approved,2020-04-01
289bfbaa-a032-4482-9d03-9cf048a26fe7,93917,0.1459090574692568,12,666,92063,Unemployed,Rent,Home improvement,FM,Approved,2020-07-25
69a4b035-59aa-4519-a769-53499c70ddfe,16521,0.1228072329390046,31,721,33038,Unemployed,Mortgage,Business,NM,Approved,2020-01-13
d21815d9-cbbe-496e-b380-2f6123e8f0ae,71867,0.2209876431637139,45,729,29217,Unemployed,Own,Personal,MS,Rejected,2021-08-09
fce4109a-f51b-4c54-9454-11d1d1bb75ef,89856,0.1039708125254679,27,792,115447,Unemployed,Mortgage,Debt consolidation,OR,Approved,2023-09-30
75e5f916-018f-4d77-bcd4-d8144a6d10ce,53359,0.223867921439528,56,621,116933,Employed,Mortgage,Home improvement,GU,Approved,2022-05-15
3e3778b7-7eac-42c6-859f-d518b99eddd6,68049,0.1424347822172688,58,816,88235,Employed,Mortgage,Home improvement,NE,Rejected,2020-03-14
be0ec11d-346d-4432-a82b-ac2e5fff75a2,37702,0.1520665188397504,37,600,56995,Unemployed,Rent,Home improvement,KS,Approved,2021-07-27
67788e58-bacd-466f-b4ca-b7b37158fb28,31382,0.164736390593516,30,711,22970,Unemployed,Rent,Business,OH,Rejected,2024-05-20
48bbe14b-d33e-4e53-8e02-5686ccee9f8f,47044,0.144018024254082,35,611,33823,Self-employed,Mortgage,Personal,KY,Approved,2023-12-05
f9b985b7-76ce-410b-8a78-e33f6a2d8383,71788,0.1228683364205349,47,530,130560,Unemployed,Own,Personal,TN,Rejected,2023-12-14
b7eb576c-90e6-460a-bf67-38ee2fd6b0f6,62765,0.0522177683978033,37,510,40853,Self-employed,Rent,Personal,MH,Rejected,2022-08-14
0a5842a7-b972-4756-9142-54e88b4c6c5c,78449,0.1386021764084552,22,589,144217,Unemployed,Own,Personal,ND,Approved,2023-02-19
afa016e4-7cfd-4a7c-8a17-2df9e95ba3fd,41087,0.2285293427384255,25,626,51154,Unemployed,Own,Debt consolidation,NH,Approved,2021-06-17
2c5eb68e-3ad1-4280-9203-00632061e163,34681,0.1625538798158975,12,565,117136,Self-employed,Rent,Business,PR,Approved,2020-08-26
62cb400e-32e6-4d00-8a2a-64189923dbe7,98190,0.2463855113385025,15,691,40329,Employed,Own,Debt consolidation,MS,Rejected,2021-07-17
fff5c66b-59dd-432b-8c92-d49b56cbf09e,92402,0.1469608583947247,19,557,135555,Employed,Rent,Business,MD,Approved,2020-08-29
e052ea26-60db-458b-ac90-b7a3d17a4a0d,29967,0.2476581308456292,52,640,29622,Unemployed,Mortgage,Business,FM,Approved,2021-10-27
e5bfcb41-d297-4168-956d-5955072a10ec,30870,0.1806485456032421,25,787,32260,Employed,Own,Home improvement,CO,Rejected,2020-08-21
4239bae1-adaa-481d-99e5-cdecba7ae01f,31886,0.1583149039185752,30,530,62110,Unemployed,Mortgage,Home improvement,SC,Rejected,2021-06-04
7548f547-b820-4e30-95fa-5ccc37e82f91,36935,0.1102529396719285,31,634,91533,Unemployed,Own,Personal,NM,Approved,2023-06-24
b1095ccd-9cb0-42c3-b710-1c62f3f00022,67224,0.1611164494782569,47,655,34632,Employed,Mortgage,Business,MI,Rejected,2020-11-07
96ced1e7-fe24-4fa0-82c7-6fdee1d61432,58053,0.0669050539209293,36,550,55602,Employed,Mortgage,Personal,DC,Rejected,2024-01-25
7388cbaf-c3c1-456f-b82e-8353d2cba84e,86142,0.1121580795050314,58,838,86359,Unemployed,Mortgage,Business,TX,Rejected,2022-08-14
f35c4ab7-83b3-4fa5-ad26-0a8ce9361a85,65861,0.2407976901570171,51,648,149092,Unemployed,Own,Debt consolidation,PR,Rejected,2021-07-05
f11a8976-5b17-47df-b32f-2b527a6b967a,80225,0.1466750889485131,21,840,113104,Self-employed,Mortgage,Debt consolidation,ME,Approved,2023-04-20
0325c20b-d55f-481e-bb0b-b8340dbd50e1,22430,0.1891184257859228,56,580,64494,Unemployed,Own,Business,WY,Rejected,2023-05-18
686154dd-21f4-430b-86cd-bc13175b9b43,69474,0.1542364412432016,15,725,81141,Employed,Rent,Debt consolidation,FL,Approved,2022-04-04
d881bb71-124e-4b1e-9a59-db92be3ebfbf,61170,0.0842304802676678,43,740,146128,Unemployed,Mortgage,Business,KY,Approved,2020-09-08
b7fa0fba-4da8-41fc-b470-a0a48daa826c,34474,0.2452567912817243,60,588,95025,Employed,Own,Debt consolidation,WA,Rejected,2022-04-12
02179777-449b-44cb-b3d8-7f143c47a1fe,8530,0.234274821327255,16,768,97828,Unemployed,Mortgage,Personal,ME,Approved,2021-10-10
dd7ec95f-5dc6-437e-856c-ab8014f85c2b,78690,0.2020366000036752,14,513,75265,Self-employed,Mortgage,Personal,WA,Rejected,2021-11-19
3f508008-6941-4b75-98f7-0df006970c2d,52596,0.0730977250627433,40,817,86650,Unemployed,Mortgage,Home improvement,AZ,Approved,2022-02-11
9bbdd5f9-3a7e-4468-a545-aa7c95027d65,57507,0.1992108557227906,55,647,93866,Self-employed,Mortgage,Debt consolidation,RI,Approved,2020-06-08
d28f507a-a7b6-4509-87ce-e11453e086df,31701,0.0784445857006402,47,688,68626,Employed,Rent,Home improvement,DE,Approved,2022-07-24
7a849de0-0ab1-4cd3-8de1-0eac95f92c5c,20909,0.2093499241475502,45,700,37197,Unemployed,Mortgage,Business,SC,Rejected,2022-01-09
0d54309f-d099-4428-91cb-9af5f237eba1,64781,0.1916893329435152,13,696,72822,Unemployed,Mortgage,Home improvement,CA,Rejected,2022-12-05
4ff90d93-8f98-4b46-906f-1e4152210f7a,25763,0.1327149775848299,49,745,63353,Employed,Own,Personal,FL,Rejected,2020-06-26
574ab7a5-329b-47fc-9ba1-ab3bcad198ad,72469,0.1406109547181968,49,568,101859,Unemployed,Own,Business,NC,Rejected,2020-05-31
3dd40ec0-175b-41a5-a488-e3e8f5bbb335,13318,0.1484934046108679,19,635,104224,Unemployed,Rent,Business,GU,Rejected,2020-07-26
e7f64eab-f2ff-4f44-8ad8-eff6c36f4832,32298,0.1060020844872738,29,689,48731,Self-employed,Mortgage,Debt consolidation,NM,Approved,2023-03-28
93d5eb36-19b8-4b92-9e6a-021552b918d1,19709,0.1432506080414758,39,547,145417,Unemployed,Own,Business,VI,Rejected,2020-06-01
019cbd4d-bfef-4c9f-85c2-fe0c21cf3fe2,8795,0.0638230023851118,47,826,64413,Employed,Rent,Home improvement,NH,Rejected,2020-06-30
7a876cf4-b732-47a8-9822-78aab92da734,56394,0.1485437849821017,36,565,24072,Self-employed,Mortgage,Debt consolidation,SC,Approved,2021-02-17
81619fab-47fc-4382-8c5d-3c012674466c,41151,0.0629306406560755,50,668,24275,Employed,Own,Debt consolidation,ID,Rejected,2023-07-04
78f795b3-060c-4d81-bae6-278fda4779d6,26843,0.1918722383280713,19,583,73077,Employed,Own,Home improvement,WA,Rejected,2021-08-27
885bac0e-0672-443b-ba20-1fc415edfd13,38357,0.2450435239120049,55,650,45070,Unemployed,Mortgage,Debt consolidation,ND,Rejected,2020-06-02
17c4cd65-c058-40cb-97b5-306272db95bb,84714,0.20339539846913,34,648,61724,Employed,Rent,Personal,IN,Approved,2020-04-06
b4aa4e6d-518c-4e50-816c-e9f30853bed5,62276,0.1241834375173017,60,722,147821,Employed,Rent,Home improvement,NE,Approved,2023-07-10
eee23d94-a980-4fd5-b360-b9d5bbbcf11e,73052,0.2381832770286793,32,622,144241,Self-employed,Rent,Debt consolidation,MP,Rejected,2022-06-14
2997016f-643e-42ed-9662-4587b6002aa9,73469,0.1901940224896566,34,746,41800,Employed,Own,Business,CA,Rejected,2020-08-30
c45befbf-bc4d-4d2a-8f93-57279b0265e0,60667,0.111599296894702,28,510,139573,Employed,Mortgage,Home improvement,TX,Rejected,2021-03-13
68ebe283-f11d-4d02-85d6-677194891c37,96795,0.230015576453386,37,612,124083,Self-employed,Mortgage,Debt consolidation,ND,Approved,2024-03-19
25a4fdb2-aeb2-4075-8073-8d64c34ad613,14511,0.1129057561209156,35,772,25273,Employed,Mortgage,Business,VI,Rejected,2022-08-30
3c7c8225-a739-44bc-a160-62df9c914359,7667,0.0713084260601886,41,723,20100,Self-employed,Mortgage,Home improvement,AZ,Rejected,2024-02-18
041a2514-6bdb-4408-b020-975560255a73,26753,0.2447346902058604,53,508,79578,Employed,Mortgage,Personal,SC,Rejected,2022-04-10
0906f30b-390c-4050-a043-a38aba8de6d0,52688,0.1246525186508899,24,770,38836,Employed,Rent,Business,MO,Approved,2022-02-01
0d83e7e2-82e0-481f-a4c1-1b587a0c3572,92388,0.1378689959522706,13,700,73918,Employed,Mortgage,Business,WI,Approved,2022-06-01
ec183b30-4ad6-4e5c-8db5-770d7186088e,5761,0.1584379604114145,58,601,46386,Self-employed,Own,Home improvement,KS,Approved,2022-01-17
81890bde-3903-4f93-a579-d37794460d9a,59694,0.1166504133089529,15,624,81807,Employed,Mortgage,Personal,IA,Approved,2022-09-01
